tick,timestamp_s,frame_fresh,last_gate_passed,next_gate_index,body_forward_elevation_rad,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,rc_throttle,rc_roll,rc_pitch,rc_yaw,rc_arm
1600,1.600000,0,-1,0,0.000030,detected,0.863487,-0.016821,-0.201407,8.452605,314.617,245.336,-0.005084,-0.041068,-0.031955,0.630744,1631,1498,1514,1489,1800
1617,1.617000,1,-1,0,0.000213,detected,0.873836,-0.015624,-0.201899,8.470588,315.000,245.500,-0.004778,-0.042014,-0.030036,0.630375,1630,1498,1515,1489,1800
1620,1.620000,0,-1,0,0.000238,detected,0.873836,-0.015624,-0.201899,8.470588,315.000,245.500,-0.004778,-0.041982,-0.030036,0.630375,1630,1498,1515,1489,1800
1640,1.640000,0,-1,0,0.000266,detected,0.873836,-0.015624,-0.201899,8.470588,315.000,245.500,-0.004778,-0.041946,-0.030036,0.630375,1630,1498,1515,1489,1800
1650,1.650000,1,-1,0,0.000183,detected,0.867944,-0.015624,-0.204896,8.470588,315.000,246.500,-0.004746,-0.045604,-0.029833,0.628127,1628,1498,1516,1490,1800
1660,1.660000,0,-1,0,0.000060,detected,0.867944,-0.015624,-0.204896,8.470588,315.000,246.500,-0.004746,-0.045762,-0.029833,0.628127,1628,1498,1516,1490,1800
1680,1.680000,0,-1,0,-0.000221,detected,0.867944,-0.015624,-0.204896,8.470588,315.000,246.500,-0.004746,-0.046121,-0.029833,0.628127,1628,1498,1516,1490,1800
1683,1.683000,1,-1,0,-0.000309,detected,0.869826,-0.015624,-0.204896,8.470588,315.000,246.500,-0.004756,-0.046334,-0.029898,0.628127,1628,1498,1516,1490,1800
1700,1.700000,0,-1,0,-0.000614,detected,0.869826,-0.015624,-0.204896,8.470588,315.000,246.500,-0.004756,-0.046724,-0.029898,0.628127,1628,1498,1516,1490,1800
1716,1.716000,1,-1,0,-0.000616,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.048735,-0.029952,0.627004,1627,1498,1517,1490,1800
1720,1.720000,0,-1,0,-0.000618,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.048737,-0.029952,0.627004,1627,1498,1517,1490,1800
1740,1.740000,0,-1,0,-0.000830,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.049010,-0.029952,0.627004,1627,1498,1517,1490,1800
1749,1.749000,1,-1,0,-0.000838,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.049020,-0.029952,0.627004,1627,1498,1517,1490,1800
1760,1.760000,0,-1,0,-0.000930,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.049138,-0.029952,0.627004,1627,1498,1517,1490,1800
1780,1.780000,0,-1,0,-0.001330,detected,0.871399,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004765,-0.049652,-0.029952,0.627004,1627,1498,1517,1490,1800
1782,1.782000,1,-1,0,-0.001383,detected,0.875050,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004785,-0.049928,-0.030077,0.627004,1627,1498,1517,1489,1800
1800,1.800000,0,-1,0,-0.001485,detected,0.875050,-0.015624,-0.206394,8.470588,315.000,247.000,-0.004785,-0.050060,-0.030077,0.627004,1627,1498,1518,1489,1800
1815,1.815000,1,-1,0,-0.001593,detected,0.878512,-0.015624,-0.207890,8.470588,315.000,247.500,-0.004804,-0.052335,-0.030196,0.625882,1626,1498,1518,1489,1800
1820,1.820000,0,-1,0,-0.001631,detected,0.878512,-0.015624,-0.207890,8.470588,315.000,247.500,-0.004804,-0.052386,-0.030196,0.625882,1626,1498,1518,1489,1800
1840,1.840000,0,-1,0,-0.001573,detected,0.878512,-0.015624,-0.207890,8.470588,315.000,247.500,-0.004804,-0.052310,-0.030196,0.625882,1626,1498,1518,1489,1800
1848,1.848000,1,-1,0,-0.001722,detected,0.867521,-0.017316,-0.209868,8.446800,314.458,248.161,-0.005258,-0.054272,-0.033049,0.624398,1624,1498,1519,1488,1800
1860,1.860000,0,-1,0,-0.002157,detected,0.867521,-0.017316,-0.209868,8.446800,314.458,248.161,-0.005258,-0.054827,-0.033049,0.624398,1624,1498,1519,1488,1800
1880,1.880000,0,-1,0,-0.002793,detected,0.867521,-0.017316,-0.209868,8.446800,314.458,248.161,-0.005258,-0.055638,-0.033049,0.624398,1624,1498,1519,1488,1800
1881,1.881000,1,-1,0,-0.002785,detected,0.875430,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004787,-0.057548,-0.030090,0.623639,1624,1498,1520,1489,1800
1900,1.900000,0,-1,0,-0.003190,detected,0.875430,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004787,-0.058071,-0.030090,0.623639,1624,1498,1520,1489,1800
1914,1.914000,1,-1,0,-0.003714,detected,0.874469,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004782,-0.058682,-0.030057,0.623639,1624,1498,1521,1489,1800
1920,1.920000,0,-1,0,-0.003893,detected,0.874469,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004782,-0.058914,-0.030057,0.623639,1624,1498,1521,1489,1800
1940,1.940000,0,-1,0,-0.004777,detected,0.874469,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004782,-0.060052,-0.030057,0.623639,1624,1498,1521,1489,1800
1947,1.947000,1,-1,0,-0.005200,detected,0.877911,-0.015624,-0.212373,8.470588,315.000,249.000,-0.004801,-0.062769,-0.030176,0.622519,1623,1498,1522,1489,1800
1960,1.960000,0,-1,0,-0.005670,detected,0.877911,-0.015624,-0.212373,8.470588,315.000,249.000,-0.004801,-0.063377,-0.030176,0.622519,1623,1498,1522,1489,1800
1980,1.980000,1,-1,0,-0.006132,detected,0.877604,-0.015624,-0.212373,8.470588,315.000,249.000,-0.004799,-0.063953,-0.030165,0.622519,1623,1498,1522,1489,1800
2000,2.000000,0,-1,0,-0.007361,detected,0.877604,-0.015624,-0.212373,8.470588,315.000,249.000,-0.004799,-0.065542,-0.030165,0.622519,1623,1498,1523,1489,1800
2013,2.013000,1,-1,0,-0.008113,detected,0.883849,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004833,-0.065044,-0.030380,0.623639,1624,1498,1523,1489,1800
2020,2.020000,0,-1,0,-0.008429,detected,0.883849,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004833,-0.065455,-0.030380,0.623639,1624,1498,1523,1489,1800
2040,2.040000,0,-1,0,-0.009309,detected,0.883849,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004833,-0.066601,-0.030380,0.623639,1624,1498,1523,1489,1800
2046,2.046000,1,-1,0,-0.009372,detected,0.883643,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004832,-0.066668,-0.030373,0.623639,1624,1498,1523,1489,1800
2060,2.060000,0,-1,0,-0.009785,detected,0.883643,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004832,-0.067205,-0.030373,0.623639,1624,1498,1524,1489,1800
2079,2.079000,1,-1,0,-0.011351,detected,0.883643,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004832,-0.069245,-0.030373,0.623639,1624,1498,1524,1489,1800
2080,2.080000,0,-1,0,-0.011451,detected,0.883643,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004832,-0.069375,-0.030373,0.623639,1624,1498,1524,1489,1800
2100,2.100000,0,-1,0,-0.013498,detected,0.883643,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004832,-0.072041,-0.030373,0.623639,1624,1498,1525,1489,1800
2112,2.112000,1,-1,0,-0.014497,detected,0.884211,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004835,-0.073390,-0.030392,0.623639,1624,1498,1526,1489,1800
2120,2.120000,0,-1,0,-0.014697,detected,0.884211,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004835,-0.073650,-0.030392,0.623639,1624,1498,1526,1489,1800
2140,2.140000,0,-1,0,-0.016834,detected,0.884211,-0.015624,-0.210880,8.470588,315.000,248.500,-0.004835,-0.076436,-0.030392,0.623639,1624,1498,1527,1489,1800
2145,2.145000,1,-1,0,-0.017662,detected,0.876708,-0.015903,-0.208469,8.389343,314.911,247.694,-0.004880,-0.073719,-0.030673,0.625447,1625,1498,1526,1489,1800
2160,2.160000,0,-1,0,-0.017901,detected,0.876708,-0.015903,-0.208469,8.389343,314.911,247.694,-0.004880,-0.074027,-0.030673,0.625447,1625,1498,1526,1489,1800
2178,2.178000,1,-1,0,-0.020303,detected,0.882824,-0.014062,-0.206394,8.388349,315.500,247.000,-0.004345,-0.075125,-0.027311,0.627004,1627,1498,1526,1490,1800
2180,2.180000,0,-1,0,-0.020891,detected,0.882824,-0.014062,-0.206394,8.388349,315.500,247.000,-0.004345,-0.075891,-0.027311,0.627004,1627,1498,1527,1490,1800
2200,2.200000,0,-1,0,-0.023081,detected,0.882824,-0.014062,-0.206394,8.388349,315.500,247.000,-0.004345,-0.078745,-0.027311,0.627004,1627,1498,1528,1490,1800
2211,2.211000,1,-1,0,-0.022197,detected,0.884786,-0.010937,-0.203398,8.388349,316.500,246.000,-0.003387,-0.074112,-0.021289,0.629251,1629,1499,1526,1493,1800
2220,2.220000,0,-1,0,-0.023627,detected,0.884786,-0.010937,-0.203398,8.388349,316.500,246.000,-0.003387,-0.075988,-0.021289,0.629251,1629,1499,1527,1493,1800
2240,2.240000,0,-1,0,-0.027710,detected,0.884786,-0.010937,-0.203398,8.388349,316.500,246.000,-0.003387,-0.081340,-0.021289,0.629251,1629,1499,1528,1493,1800
2244,2.244000,1,-1,0,-0.027467,detected,0.890957,-0.009375,-0.200399,8.470588,317.000,245.000,-0.002923,-0.077763,-0.018375,0.631500,1632,1499,1527,1494,1800
2260,2.260000,0,-1,0,-0.027173,detected,0.890957,-0.009375,-0.200399,8.470588,317.000,245.000,-0.002923,-0.077375,-0.018375,0.631500,1632,1499,1527,1494,1800
2277,2.277000,1,-1,0,-0.032175,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.084438,-0.012273,0.631500,1632,1499,1530,1496,1800
2280,2.280000,0,-1,0,-0.032699,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.085134,-0.012273,0.631500,1632,1499,1530,1496,1800
2300,2.300000,0,-1,0,-0.032131,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.084379,-0.012273,0.631500,1632,1499,1530,1496,1800
2310,2.310000,1,-1,0,-0.034458,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.087473,-0.012273,0.631500,1632,1499,1531,1496,1800
2320,2.320000,0,-1,0,-0.038556,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.092922,-0.012273,0.631500,1632,1499,1533,1496,1800
2340,2.340000,0,-1,0,-0.038664,detected,0.892574,-0.006250,-0.200399,8.470588,318.000,245.000,-0.001952,-0.093065,-0.012273,0.631500,1632,1499,1533,1496,1800
2343,2.343000,1,-1,0,-0.038408,detected,0.885974,-0.006199,-0.198146,8.389075,318.016,244.250,-0.001922,-0.089072,-0.012082,0.633190,1633,1499,1531,1496,1800
2360,2.360000,0,-1,0,-0.043494,detected,0.885974,-0.006199,-0.198146,8.389075,318.016,244.250,-0.001922,-0.095783,-0.012082,0.633190,1633,1499,1534,1496,1800
2376,2.376000,1,-1,0,-0.045021,detected,0.898490,-0.004975,-0.193287,8.453332,318.408,242.634,-0.001564,-0.092805,-0.009833,0.636834,1637,1499,1532,1497,1800
2380,2.380000,0,-1,0,-0.043889,detected,0.898490,-0.004975,-0.193287,8.453332,318.408,242.634,-0.001564,-0.091287,-0.009833,0.636834,1637,1499,1532,1497,1800
2400,2.400000,0,-1,0,-0.047792,detected,0.898490,-0.004975,-0.193287,8.453332,318.408,242.634,-0.001564,-0.096518,-0.009833,0.636834,1637,1499,1534,1497,1800
2409,2.409000,1,-1,0,-0.052966,detected,0.899800,0.000000,-0.189872,8.470588,320.000,241.500,0.000000,-0.099571,0.000000,0.639395,1639,1500,1535,1500,1800
2420,2.420000,0,-1,0,-0.052736,detected,0.899800,0.000000,-0.189872,8.470588,320.000,241.500,0.000000,-0.099261,0.000000,0.639395,1639,1500,1535,1500,1800
2440,2.440000,0,-1,0,-0.052101,detected,0.899800,0.000000,-0.189872,8.470588,320.000,241.500,0.000000,-0.098403,0.000000,0.639395,1639,1500,1534,1500,1800
2442,2.442000,1,-1,0,-0.053502,detected,0.899752,-0.001510,-0.181519,8.466835,319.517,238.733,-0.000475,-0.088865,-0.002989,0.645660,1646,1500,1531,1499,1800
2460,2.460000,0,-1,0,-0.061400,detected,0.899752,-0.001510,-0.181519,8.466835,319.517,238.733,-0.000475,-0.099507,-0.002989,0.645660,1646,1500,1535,1499,1800
2475,2.475000,1,-1,0,-0.054703,detected,0.904465,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.079886,0.000000,0.651865,1652,1500,1528,1500,1800
2480,2.480000,0,-1,0,-0.055483,detected,0.904465,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.080945,0.000000,0.651865,1652,1500,1528,1500,1800
2500,2.500000,0,-1,0,-0.069468,detected,0.904465,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.099918,0.000000,0.651865,1652,1500,1535,1500,1800
2508,2.508000,1,-1,0,-0.066771,detected,0.907289,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.096559,0.000000,0.651865,1652,1500,1534,1500,1800
2520,2.520000,0,-1,0,-0.061106,detected,0.907289,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.088849,0.000000,0.651865,1652,1500,1531,1500,1800
2540,2.540000,0,-1,0,-0.075596,detected,0.907289,0.000000,-0.173246,8.470588,320.000,236.000,0.000000,-0.108570,0.000000,0.651865,1652,1500,1538,1500,1800
2541,2.541000,1,-1,0,-0.076078,detected,0.909367,0.000000,-0.170212,8.470588,320.000,235.000,0.000000,-0.105338,0.000000,0.654140,1654,1500,1537,1500,1800
2560,2.560000,0,-1,0,-0.067775,detected,0.909367,0.000000,-0.170212,8.470588,320.000,235.000,0.000000,-0.094012,0.000000,0.654140,1654,1500,1533,1500,1800
2574,2.574000,1,-1,0,-0.072330,detected,0.904839,-0.001339,-0.170892,8.468137,319.572,235.224,-0.000424,-0.100500,-0.002665,0.653630,1654,1500,1535,1499,1800
2580,2.580000,0,-1,0,-0.078658,detected,0.904839,-0.001339,-0.170892,8.468137,319.572,235.224,-0.000424,-0.109075,-0.002665,0.653630,1654,1500,1538,1499,1800
2600,2.600000,0,-1,0,-0.076507,detected,0.904839,-0.001339,-0.170892,8.468137,319.572,235.224,-0.000424,-0.106161,-0.002665,0.653630,1654,1500,1537,1499,1800
2607,2.607000,1,-1,0,-0.072363,detected,0.904839,-0.001339,-0.170892,8.468137,319.572,235.224,-0.000424,-0.100544,-0.002665,0.653630,1654,1500,1535,1499,1800
2620,2.620000,0,-1,0,-0.080292,detected,0.904839,-0.001339,-0.170892,8.468137,319.572,235.224,-0.000424,-0.111290,-0.002665,0.653630,1654,1500,1539,1499,1800
2640,2.640000,1,-1,0,-0.085453,detected,0.906810,0.000000,-0.168694,8.470588,320.000,234.500,0.000000,-0.115729,0.000000,0.655279,1655,1500,1541,1500,1800
2660,2.660000,0,-1,0,-0.083038,detected,0.906810,0.000000,-0.168694,8.470588,320.000,234.500,0.000000,-0.112443,0.000000,0.655279,1655,1500,1539,1500,1800
2673,2.673000,1,-1,0,-0.097347,detected,0.912239,0.000000,-0.165655,8.470588,320.000,233.500,0.000000,-0.128538,0.000000,0.657558,1658,1500,1545,1500,1800
2680,2.680000,0,-1,0,-0.096461,detected,0.912239,0.000000,-0.165655,8.470588,320.000,233.500,0.000000,-0.127327,0.000000,0.657558,1658,1500,1545,1500,1800
2700,2.700000,0,-1,0,-0.086423,detected,0.912239,0.000000,-0.165655,8.470588,320.000,233.500,0.000000,-0.113591,0.000000,0.657558,1658,1500,1540,1500,1800
2706,2.706000,1,-1,0,-0.093023,detected,0.908392,-0.000000,-0.150418,8.470589,320.000,228.500,-0.000000,-0.101343,-0.000000,0.668986,1669,1500,1535,1500,1800
2720,2.720000,0,-1,0,-0.106201,detected,0.908392,-0.000000,-0.150418,8.470589,320.000,228.500,-0.000000,-0.119298,-0.000000,0.668986,1669,1500,1542,1500,1800
2739,2.739000,1,-1,0,-0.092785,detected,0.908866,0.000000,-0.138176,8.470588,320.000,224.500,0.000000,-0.084382,0.000000,0.678167,1678,1500,1530,1500,1800
2740,2.740000,0,-1,0,-0.092625,detected,0.908866,0.000000,-0.138176,8.470588,320.000,224.500,0.000000,-0.084164,0.000000,0.678167,1678,1500,1529,1500,1800
2760,2.760000,0,-1,0,-0.111782,detected,0.908866,0.000000,-0.138176,8.470588,320.000,224.500,0.000000,-0.110281,0.000000,0.678167,1678,1500,1539,1500,1800
2772,2.772000,1,-1,0,-0.109275,detected,0.915349,0.000000,-0.144302,8.470588,320.000,226.500,0.000000,-0.116036,0.000000,0.673573,1674,1500,1541,1500,1800
2780,2.780000,0,-1,0,-0.101507,detected,0.915349,0.000000,-0.144302,8.470588,320.000,226.500,0.000000,-0.105371,0.000000,0.673573,1674,1500,1537,1500,1800
2800,2.800000,0,-1,0,-0.114026,detected,0.915349,0.000000,-0.144302,8.470588,320.000,226.500,0.000000,-0.122560,0.000000,0.673573,1674,1500,1543,1500,1800
2805,2.805000,1,-1,0,-0.118606,detected,0.915311,0.000000,-0.145832,8.470588,320.000,227.000,0.000000,-0.130944,0.000000,0.672425,1672,1500,1546,1500,1800
2820,2.820000,0,-1,0,-0.110416,detected,0.915311,0.000000,-0.145832,8.470588,320.000,227.000,0.000000,-0.119698,0.000000,0.672425,1672,1500,1542,1500,1800
2838,2.838000,1,-1,0,-0.112938,detected,0.916771,0.000000,-0.139709,8.470588,320.000,225.000,0.000000,-0.114937,0.000000,0.677018,1677,1500,1540,1500,1800
2840,2.840000,0,-1,0,-0.115804,detected,0.916771,0.000000,-0.139709,8.470588,320.000,225.000,0.000000,-0.118878,0.000000,0.677018,1677,1500,1542,1500,1800
2860,2.860000,0,-1,0,-0.121911,detected,0.916771,0.000000,-0.139709,8.470588,320.000,225.000,0.000000,-0.127276,0.000000,0.677018,1677,1500,1545,1500,1800
2871,2.871000,1,-1,0,-0.112201,detected,0.919848,0.000000,-0.124355,8.470588,320.000,220.000,0.000000,-0.093121,0.000000,0.688533,1689,1500,1533,1500,1800
2880,2.880000,0,-1,0,-0.117454,detected,0.919848,0.000000,-0.124355,8.470588,320.000,220.000,0.000000,-0.100370,0.000000,0.688533,1689,1500,1535,1500,1800
2900,2.900000,0,-1,0,-0.134278,detected,0.919848,0.000000,-0.124355,8.470588,320.000,220.000,0.000000,-0.123582,0.000000,0.688533,1689,1500,1543,1500,1800
2904,2.904000,1,-1,0,-0.130606,detected,0.925428,0.000000,-0.112029,8.470588,320.000,216.000,0.000000,-0.102124,0.000000,0.697778,1698,1500,1536,1500,1800
2920,2.920000,0,-1,0,-0.120128,detected,0.925428,0.000000,-0.112029,8.470588,320.000,216.000,0.000000,-0.087579,0.000000,0.697778,1698,1500,1531,1500,1800
2937,2.937000,1,-1,0,-0.140753,detected,0.925222,-0.001562,-0.118196,8.388349,319.500,218.000,-0.000506,-0.124527,-0.003180,0.693152,1693,1500,1544,1499,1800
2940,2.940000,0,-1,0,-0.142317,detected,0.925222,-0.001562,-0.118196,8.388349,319.500,218.000,-0.000506,-0.126694,-0.003180,0.693152,1693,1500,1544,1499,1800
2960,2.960000,0,-1,0,-0.126792,detected,0.925222,-0.001562,-0.118196,8.388349,319.500,218.000,-0.000506,-0.105185,-0.003180,0.693152,1693,1500,1537,1499,1800
2970,2.970000,1,-1,0,-0.132006,detected,0.919692,-0.002943,-0.122076,8.383562,319.058,219.259,-0.000947,-0.116899,-0.005954,0.690242,1690,1500,1541,1498,1800
2980,2.980000,0,-1,0,-0.145936,detected,0.919692,-0.002943,-0.122076,8.383562,319.058,219.259,-0.000947,-0.136053,-0.005954,0.690242,1690,1500,1548,1498,1800
3000,3.000000,0,-1,0,-0.137915,detected,0.919692,-0.002943,-0.122076,8.383562,319.058,219.259,-0.000947,-0.125024,-0.005954,0.690242,1690,1500,1544,1498,1800
3003,3.003000,1,-1,0,-0.135523,detected,0.919692,-0.002943,-0.122076,8.383562,319.058,219.259,-0.000947,-0.121735,-0.005954,0.690242,1690,1500,1543,1498,1800
3020,3.020000,0,-1,0,-0.148556,detected,0.919692,-0.002943,-0.122076,8.383562,319.058,219.259,-0.000947,-0.139656,-0.005954,0.690242,1690,1500,1549,1498,1800
3036,3.036000,1,-1,0,-0.156238,detected,0.930320,-0.001563,-0.108942,8.388351,319.500,215.000,-0.000509,-0.133892,-0.003198,0.700093,1700,1500,1547,1499,1800
3040,3.040000,0,-1,0,-0.152244,detected,0.930320,-0.001563,-0.108942,8.388351,319.500,215.000,-0.000509,-0.128328,-0.003198,0.700093,1700,1500,1545,1499,1800
3060,3.060000,0,-1,0,-0.151941,detected,0.930320,-0.001563,-0.108942,8.388351,319.500,215.000,-0.000509,-0.127906,-0.003198,0.700093,1700,1500,1545,1499,1800
3069,3.069000,1,-1,0,-0.165390,detected,0.928972,-0.002887,-0.102317,8.383771,319.076,212.856,-0.000939,-0.137012,-0.005901,0.705062,1705,1500,1548,1498,1800
3080,3.080000,0,-1,0,-0.167176,detected,0.928972,-0.002887,-0.102317,8.383771,319.076,212.856,-0.000939,-0.139492,-0.005901,0.705062,1705,1500,1549,1498,1800
3100,3.100000,0,-1,0,-0.151623,detected,0.928972,-0.002887,-0.102317,8.383771,319.076,212.856,-0.000939,-0.117890,-0.005901,0.705062,1705,1500,1541,1498,1800
3102,3.102000,1,-1,0,-0.153259,detected,0.926943,-0.003125,-0.085727,8.307692,319.000,207.500,-0.001014,-0.096880,-0.006373,0.717504,1718,1500,1534,1498,1800
3120,3.120000,0,-1,0,-0.175021,detected,0.926943,-0.003125,-0.085727,8.307692,319.000,207.500,-0.001014,-0.127034,-0.006373,0.717504,1718,1500,1544,1498,1800
3135,3.135000,1,-1,0,-0.162708,detected,0.931564,-0.003125,-0.071752,8.307692,319.000,203.000,-0.001019,-0.091060,-0.006404,0.727986,1728,1500,1532,1498,1800
3140,3.140000,0,-1,0,-0.158746,detected,0.931564,-0.003125,-0.071752,8.307692,319.000,203.000,-0.001019,-0.085544,-0.006404,0.727986,1728,1500,1530,1498,1800
3160,3.160000,0,-1,0,-0.177719,detected,0.931564,-0.003125,-0.071752,8.307692,319.000,203.000,-0.001019,-0.111963,-0.006404,0.727986,1728,1500,1539,1498,1800
3168,3.168000,1,-1,0,-0.180805,detected,0.944417,-0.003125,-0.065531,8.307692,319.000,201.000,-0.001033,-0.109083,-0.006493,0.732651,1733,1500,1538,1498,1800
3180,3.180000,0,-1,0,-0.169233,detected,0.944417,-0.003125,-0.065531,8.307692,319.000,201.000,-0.001033,-0.092747,-0.006493,0.732651,1733,1500,1532,1498,1800
3200,3.200000,0,-1,0,-0.177251,detected,0.944417,-0.003125,-0.065531,8.307692,319.000,201.000,-0.001033,-0.104065,-0.006493,0.732651,1733,1500,1536,1498,1800
3201,3.201000,1,-1,0,-0.178557,detected,0.941895,-0.004687,-0.073306,8.228571,318.500,203.500,-0.001545,-0.116370,-0.009713,0.726820,1727,1499,1541,1497,1800
3220,3.220000,0,-1,0,-0.178508,detected,0.941895,-0.004687,-0.073306,8.228571,318.500,203.500,-0.001545,-0.116301,-0.009713,0.726820,1727,1499,1541,1497,1800
3234,3.234000,1,-1,0,-0.171138,detected,0.940236,-0.006250,-0.074860,8.150943,318.000,204.000,-0.002057,-0.107748,-0.012928,0.725655,1726,1499,1538,1495,1800
3240,3.240000,0,-1,0,-0.177371,detected,0.940236,-0.006250,-0.074860,8.150943,318.000,204.000,-0.002057,-0.116477,-0.012928,0.725655,1726,1499,1541,1495,1800
3260,3.260000,0,-1,0,-0.191592,detected,0.940236,-0.006250,-0.074860,8.150943,318.000,204.000,-0.002057,-0.136394,-0.012928,0.725655,1726,1499,1548,1495,1800
3267,3.267000,1,-1,0,-0.184626,detected,0.940236,-0.006250,-0.074860,8.150943,318.000,204.000,-0.002057,-0.126638,-0.012928,0.725655,1726,1499,1544,1495,1800
3280,3.280000,0,-1,0,-0.180862,detected,0.940236,-0.006250,-0.074860,8.150943,318.000,204.000,-0.002057,-0.121367,-0.012928,0.725655,1726,1499,1542,1495,1800
3300,3.300000,1,-1,0,-0.200294,detected,0.935589,-0.006850,-0.057069,8.087002,317.808,198.282,-0.002243,-0.122971,-0.014100,0.738998,1739,1499,1543,1495,1800
3320,3.320000,0,-1,0,-0.186970,detected,0.935589,-0.006850,-0.057069,8.087002,317.808,198.282,-0.002243,-0.104414,-0.014100,0.738998,1739,1499,1537,1495,1800
3333,3.333000,1,-1,0,-0.198471,detected,0.942093,-0.005971,-0.042127,8.077598,318.089,193.489,-0.001969,-0.100414,-0.012375,0.750204,1750,1499,1535,1496,1800
3340,3.340000,0,-1,0,-0.206178,detected,0.942093,-0.005971,-0.042127,8.077598,318.089,193.489,-0.001969,-0.111233,-0.012375,0.750204,1750,1499,1539,1496,1800
3360,3.360000,0,-1,0,-0.196757,detected,0.942093,-0.005971,-0.042127,8.077598,318.089,193.489,-0.001969,-0.098008,-0.012375,0.750204,1750,1499,1534,1496,1800
3366,3.366000,1,-1,0,-0.195630,detected,0.943110,-0.007481,-0.043561,7.995514,317.606,193.948,-0.002469,-0.098379,-0.015521,0.749129,1749,1499,1534,1495,1800
3380,3.380000,0,-1,0,-0.209777,detected,0.943110,-0.007481,-0.043561,7.995514,317.606,193.948,-0.002469,-0.118226,-0.015521,0.749129,1749,1499,1541,1495,1800
3399,3.399000,1,-1,0,-0.209372,detected,0.947198,-0.006562,-0.045602,7.933766,317.900,194.603,-0.002176,-0.121168,-0.013675,0.747598,1748,1499,1542,1495,1800
3400,3.400000,0,-1,0,-0.208503,detected,0.947198,-0.006562,-0.045602,7.933766,317.900,194.603,-0.002176,-0.119943,-0.013675,0.747598,1748,1499,1542,1495,1800
3420,3.420000,0,-1,0,-0.212306,detected,0.947198,-0.006562,-0.045602,7.933766,317.900,194.603,-0.002176,-0.125307,-0.013675,0.747598,1748,1499,1544,1495,1800
3432,3.432000,1,-1,0,-0.222379,detected,0.953193,-0.006296,-0.032848,7.918813,317.985,190.515,-0.002100,-0.122330,-0.013202,0.757163,1757,1499,1543,1495,1800
3440,3.440000,0,-1,0,-0.219853,detected,0.953193,-0.006296,-0.032848,7.918813,317.985,190.515,-0.002100,-0.118744,-0.013202,0.757163,1757,1499,1542,1495,1800
3460,3.460000,0,-1,0,-0.214848,detected,0.953193,-0.006296,-0.032848,7.918813,317.985,190.515,-0.002100,-0.111638,-0.013202,0.757163,1757,1499,1539,1495,1800
3465,3.465000,1,-1,0,-0.220074,detected,0.962477,-0.005711,-0.015786,7.912233,318.173,185.052,-0.001924,-0.095819,-0.012092,0.769960,1770,1499,1534,1496,1800
3480,3.480000,0,-1,0,-0.230464,detected,0.962477,-0.005711,-0.015786,7.912233,318.173,185.052,-0.001924,-0.110725,-0.012092,0.769960,1770,1499,1539,1496,1800
3498,3.498000,1,-1,0,-0.220974,detected,0.962624,-0.005952,-0.010497,7.781218,318.095,183.359,-0.002005,-0.089513,-0.012606,0.773927,1774,1499,1531,1496,1800
3500,3.500000,0,-1,0,-0.221021,detected,0.962624,-0.005952,-0.010497,7.781218,318.095,183.359,-0.002005,-0.089581,-0.012606,0.773927,1774,1499,1531,1496,1800
