tick,timestamp_s,frame_fresh,last_gate_passed,next_gate_index,body_forward_elevation_rad,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,rc_throttle,rc_roll,rc_pitch,rc_yaw,rc_arm
3540,3.540000,0,-1,0,-0.138850,detected,0.765258,0.009375,-0.116655,5.917808,323.000,217.500,0.002511,-0.080655,0.015783,0.694308,1694,1501,1528,1506,1800
3560,3.560000,0,-1,0,-0.154880,detected,0.765258,0.009375,-0.116655,5.917808,323.000,217.500,0.002511,-0.095612,0.015783,0.694308,1694,1501,1533,1506,1800
3564,3.564000,1,-1,0,-0.158192,detected,0.768141,0.010937,-0.118196,5.877551,323.500,218.000,0.002940,-0.099447,0.018483,0.693152,1693,1501,1535,1506,1800
3580,3.580000,0,-1,0,-0.147431,detected,0.768141,0.010937,-0.118196,5.877551,323.500,218.000,0.002940,-0.089476,0.018483,0.693152,1693,1501,1531,1506,1800
3597,3.597000,1,-1,0,-0.150663,detected,0.768141,0.010937,-0.118196,5.877551,323.500,218.000,0.002940,-0.092470,0.018483,0.693152,1693,1501,1532,1506,1800
3600,3.600000,0,-1,0,-0.154844,detected,0.768141,0.010937,-0.118196,5.877551,323.500,218.000,0.002940,-0.096345,0.018483,0.693152,1693,1501,1534,1506,1800
3620,3.620000,0,-1,0,-0.156914,detected,0.768141,0.010937,-0.118196,5.877551,323.500,218.000,0.002940,-0.098263,0.018483,0.693152,1693,1501,1534,1506,1800
3630,3.630000,1,-1,0,-0.148729,detected,0.768860,0.012499,-0.113572,5.837838,324.000,216.500,0.003364,-0.085556,0.021143,0.696621,1697,1501,1530,1507,1800
3640,3.640000,0,-1,0,-0.155307,detected,0.768860,0.012499,-0.113572,5.837838,324.000,216.500,0.003364,-0.091593,0.021143,0.696621,1697,1501,1532,1507,1800
3660,3.660000,0,-1,0,-0.165840,detected,0.768860,0.012499,-0.113572,5.837838,324.000,216.500,0.003364,-0.101258,0.021143,0.696621,1697,1501,1535,1507,1800
3663,3.663000,1,-1,0,-0.162979,detected,0.763238,0.012499,-0.107398,5.760000,324.000,214.500,0.003339,-0.090668,0.020988,0.701251,1701,1501,1532,1507,1800
3680,3.680000,0,-1,0,-0.158404,detected,0.763238,0.012499,-0.107398,5.760000,324.000,214.500,0.003339,-0.086574,0.020988,0.701251,1701,1501,1530,1507,1800
3696,3.696000,1,-1,0,-0.176971,detected,0.773556,0.012499,-0.104308,5.760000,324.000,213.500,0.003384,-0.101783,0.021272,0.703569,1704,1501,1536,1507,1800
3700,3.700000,0,-1,0,-0.177157,detected,0.773556,0.012499,-0.104308,5.760000,324.000,213.500,0.003384,-0.101952,0.021272,0.703569,1704,1501,1536,1507,1800
3720,3.720000,0,-1,0,-0.163151,detected,0.773556,0.012499,-0.104308,5.760000,324.000,213.500,0.003384,-0.089247,0.021272,0.703569,1704,1501,1531,1507,1800
3729,3.729000,1,-1,0,-0.171782,detected,0.774803,0.014062,-0.090378,5.721854,324.500,209.000,0.003813,-0.083690,0.023969,0.714016,1714,1501,1529,1508,1800
3740,3.740000,0,-1,0,-0.184601,detected,0.774803,0.014062,-0.090378,5.721854,324.500,209.000,0.003813,-0.095214,0.023969,0.714016,1714,1501,1533,1508,1800
3760,3.760000,0,-1,0,-0.171379,detected,0.774803,0.014062,-0.090378,5.721854,324.500,209.000,0.003813,-0.083328,0.023969,0.714016,1714,1501,1529,1508,1800
3762,3.762000,1,-1,0,-0.170593,detected,0.771869,0.015624,-0.077967,5.684210,325.000,205.000,0.004221,-0.070448,0.026531,0.723324,1723,1501,1525,1509,1800
3780,3.780000,0,-1,0,-0.186960,detected,0.771869,0.015624,-0.077967,5.684210,325.000,205.000,0.004221,-0.084953,0.026531,0.723324,1723,1501,1530,1509,1800
3795,3.795000,1,-1,0,-0.185045,detected,0.771869,0.015624,-0.077967,5.684210,325.000,205.000,0.004221,-0.083255,0.026531,0.723324,1723,1501,1529,1509,1800
3800,3.800000,0,-1,0,-0.179471,detected,0.771869,0.015624,-0.077967,5.684210,325.000,205.000,0.004221,-0.078316,0.026531,0.723324,1723,1501,1527,1509,1800
3820,3.820000,0,-1,0,-0.187565,detected,0.771869,0.015624,-0.077967,5.684210,325.000,205.000,0.004221,-0.085489,0.026531,0.723324,1723,1501,1530,1509,1800
3828,3.828000,1,-1,0,-0.195572,detected,0.770970,0.015624,-0.067087,5.610390,325.000,201.500,0.004216,-0.081419,0.026500,0.731484,1731,1501,1528,1509,1800
3840,3.840000,0,-1,0,-0.189609,detected,0.770970,0.015624,-0.067087,5.610390,325.000,201.500,0.004216,-0.076231,0.026500,0.731484,1731,1501,1527,1509,1800
3860,3.860000,0,-1,0,-0.185462,detected,0.770970,0.015624,-0.067087,5.610390,325.000,201.500,0.004216,-0.072624,0.026500,0.731484,1731,1501,1525,1509,1800
3861,3.861000,1,-1,0,-0.186718,detected,0.769021,0.017186,-0.060862,5.574194,325.500,199.500,0.004626,-0.067424,0.029076,0.736153,1736,1502,1524,1510,1800
3880,3.880000,0,-1,0,-0.198183,detected,0.769021,0.017186,-0.060862,5.574194,325.500,199.500,0.004626,-0.077270,0.029076,0.736153,1736,1502,1527,1510,1800
3894,3.894000,1,-1,0,-0.185528,detected,0.779504,0.018748,-0.065531,5.538462,326.000,201.000,0.005115,-0.070635,0.032151,0.732651,1733,1502,1525,1511,1800
3900,3.900000,0,-1,0,-0.186555,detected,0.779504,0.018748,-0.065531,5.538462,326.000,201.000,0.005115,-0.071520,0.032151,0.732651,1733,1502,1525,1511,1800
3920,3.920000,0,-1,0,-0.205762,detected,0.779504,0.018748,-0.065531,5.538462,326.000,201.000,0.005115,-0.088066,0.032151,0.732651,1733,1502,1531,1511,1800
3927,3.927000,1,-1,0,-0.201766,detected,0.777537,0.018748,-0.065531,5.468354,326.000,201.000,0.005102,-0.082981,0.032070,0.732651,1733,1502,1529,1511,1800
3940,3.940000,0,-1,0,-0.192007,detected,0.777537,0.018748,-0.065531,5.468354,326.000,201.000,0.005102,-0.074736,0.032070,0.732651,1733,1502,1526,1511,1800
3960,3.960000,1,-1,0,-0.210272,detected,0.774796,0.017002,-0.062799,5.408815,325.441,200.122,0.004611,-0.086437,0.028981,0.734700,1735,1502,1530,1510,1800
3980,3.980000,0,-1,0,-0.197416,detected,0.774796,0.017002,-0.062799,5.408815,325.441,200.122,0.004611,-0.075753,0.028981,0.734700,1735,1502,1527,1510,1800
3993,3.993000,1,-1,0,-0.202307,detected,0.779901,0.020310,-0.045282,5.366460,326.500,194.500,0.005544,-0.064752,0.034847,0.747838,1748,1502,1523,1512,1800
4000,4.000000,0,-1,0,-0.211295,detected,0.779901,0.020310,-0.045282,5.366460,326.500,194.500,0.005544,-0.072164,0.034847,0.747838,1748,1502,1525,1512,1800
4020,4.020000,0,-1,0,-0.206764,detected,0.779901,0.020310,-0.045282,5.366460,326.500,194.500,0.005544,-0.068428,0.034847,0.747838,1748,1502,1524,1512,1800
4026,4.026000,1,-1,0,-0.202279,detected,0.781335,0.018360,-0.036134,5.312690,325.876,191.568,0.005021,-0.056639,0.031560,0.754699,1755,1502,1520,1511,1800
4040,4.040000,0,-1,0,-0.210991,detected,0.781335,0.018360,-0.036134,5.312690,325.876,191.568,0.005021,-0.063755,0.031560,0.754699,1755,1502,1522,1511,1800
4059,4.059000,1,-1,0,-0.216197,detected,0.790491,0.021872,-0.032801,5.268293,327.000,190.500,0.006051,-0.065040,0.038036,0.757199,1757,1502,1523,1513,1800
4060,4.060000,0,-1,0,-0.215233,detected,0.790491,0.021872,-0.032801,5.268293,327.000,190.500,0.006051,-0.064255,0.038036,0.757199,1757,1502,1522,1513,1800
4080,4.080000,0,-1,0,-0.210055,detected,0.790491,0.021872,-0.032801,5.268293,327.000,190.500,0.006051,-0.060042,0.038036,0.757199,1757,1502,1521,1513,1800
4092,4.092000,1,-1,0,-0.221780,detected,0.783111,0.018643,-0.040886,5.180615,325.967,193.091,0.005110,-0.074012,0.032119,0.751135,1751,1502,1526,1511,1800
4100,4.100000,0,-1,0,-0.221867,detected,0.783111,0.018643,-0.040886,5.180615,325.967,193.091,0.005110,-0.074080,0.032119,0.751135,1751,1502,1526,1511,1800
4120,4.120000,0,-1,0,-0.211759,detected,0.783111,0.018643,-0.040886,5.180615,325.967,193.091,0.005110,-0.066087,0.032119,0.751135,1751,1502,1523,1511,1800
4125,4.125000,1,-1,0,-0.215264,detected,0.792919,0.021872,-0.034361,5.142857,327.000,191.000,0.006070,-0.063620,0.038153,0.756028,1756,1502,1522,1513,1800
4140,4.140000,0,-1,0,-0.227807,detected,0.792919,0.021872,-0.034361,5.142857,327.000,191.000,0.006070,-0.073526,0.038153,0.756028,1756,1502,1526,1513,1800
4158,4.158000,1,-1,0,-0.213935,detected,0.798644,0.021872,-0.021872,5.082353,327.000,187.000,0.006114,-0.052229,0.038429,0.765396,1765,1502,1518,1513,1800
4160,4.160000,0,-1,0,-0.212735,detected,0.798644,0.021872,-0.021872,5.082353,327.000,187.000,0.006114,-0.051290,0.038429,0.765396,1765,1502,1518,1513,1800
4180,4.180000,0,-1,0,-0.229690,detected,0.798644,0.021872,-0.021872,5.082353,327.000,187.000,0.006114,-0.064559,0.038429,0.765396,1765,1502,1523,1513,1800
4191,4.191000,1,-1,0,-0.231582,detected,0.800222,0.023433,-0.009375,4.994220,327.500,183.000,0.006563,-0.054924,0.041254,0.774768,1775,1502,1519,1514,1800
4200,4.200000,0,-1,0,-0.221147,detected,0.800222,0.023433,-0.009375,4.994220,327.500,183.000,0.006563,-0.046951,0.041254,0.774768,1775,1502,1516,1514,1800
4220,4.220000,0,-1,0,-0.223604,detected,0.800222,0.023433,-0.009375,4.994220,327.500,183.000,0.006563,-0.048829,0.041254,0.774768,1775,1502,1517,1514,1800
4224,4.224000,1,-1,0,-0.228643,detected,0.800222,0.023433,-0.009375,4.994220,327.500,183.000,0.006563,-0.052679,0.041254,0.774768,1775,1502,1518,1514,1800
4240,4.240000,0,-1,0,-0.228865,detected,0.800222,0.023433,-0.009375,4.994220,327.500,183.000,0.006563,-0.052848,0.041254,0.774768,1775,1502,1518,1514,1800
4257,4.257000,1,-1,0,-0.219204,detected,0.799589,0.024995,-0.009375,4.909091,328.000,183.000,0.006995,-0.044276,0.043968,0.774768,1775,1502,1515,1515,1800
4260,4.260000,0,-1,0,-0.221563,detected,0.799589,0.024995,-0.009375,4.909091,328.000,183.000,0.006995,-0.046031,0.043968,0.774768,1775,1502,1516,1515,1800
4280,4.280000,0,-1,0,-0.235061,detected,0.799589,0.024995,-0.009375,4.909091,328.000,183.000,0.006995,-0.056073,0.043968,0.774768,1775,1502,1520,1515,1800
4290,4.290000,1,-1,0,-0.225594,detected,0.805872,0.024995,-0.017186,4.853933,328.000,185.500,0.007050,-0.054403,0.044314,0.768910,1769,1502,1519,1516,1800
4300,4.300000,0,-1,0,-0.220909,detected,0.805872,0.024995,-0.017186,4.853933,328.000,185.500,0.007050,-0.050945,0.044314,0.768910,1769,1502,1518,1516,1800
4320,4.320000,0,-1,0,-0.238215,detected,0.805872,0.024995,-0.017186,4.853933,328.000,185.500,0.007050,-0.063718,0.044314,0.768910,1769,1502,1522,1516,1800
4323,4.323000,1,-1,0,-0.238150,detected,0.809116,0.026556,-0.015624,4.773481,328.500,185.000,0.007520,-0.061197,0.047272,0.770082,1770,1503,1521,1517,1800
4340,4.340000,0,-1,0,-0.224732,detected,0.809116,0.026556,-0.015624,4.773481,328.500,185.000,0.007520,-0.051503,0.047272,0.770082,1770,1503,1518,1517,1800
4356,4.356000,1,-1,0,-0.234705,detected,0.817745,0.028118,-0.004687,4.695652,329.000,181.500,0.008048,-0.050075,0.050585,0.778284,1778,1503,1518,1518,1800
4360,4.360000,0,-1,0,-0.238779,detected,0.817745,0.028118,-0.004687,4.695652,329.000,181.500,0.008048,-0.052976,0.050585,0.778284,1778,1503,1519,1518,1800
4380,4.380000,0,-1,0,-0.231214,detected,0.817745,0.028118,-0.004687,4.695652,329.000,181.500,0.008048,-0.047589,0.050585,0.778284,1778,1503,1517,1518,1800
4389,4.389000,1,-1,0,-0.226846,detected,0.818679,0.028118,0.007812,4.595745,329.000,177.500,0.008057,-0.034540,0.050642,0.787659,1788,1503,1512,1518,1800
4400,4.400000,0,-1,0,-0.235949,detected,0.818679,0.028118,0.007812,4.595745,329.000,177.500,0.008057,-0.040832,0.050642,0.787659,1788,1503,1514,1518,1800
4420,4.420000,0,-1,0,-0.239553,detected,0.818679,0.028118,0.007812,4.595745,329.000,177.500,0.008057,-0.043324,0.050642,0.787659,1788,1503,1515,1518,1800
4422,4.422000,1,-1,0,-0.237443,detected,0.821972,0.029679,0.015624,4.523560,329.500,175.000,0.008538,-0.035721,0.053669,0.793517,1794,1503,1513,1519,1800
4440,4.440000,0,-1,0,-0.232207,detected,0.821972,0.029679,0.015624,4.523560,329.500,175.000,0.008538,-0.032176,0.053669,0.793517,1794,1503,1511,1519,1800
4455,4.455000,1,-1,0,-0.246373,detected,0.829405,0.032801,0.012499,4.430769,330.500,176.000,0.009522,-0.042811,0.059851,0.791174,1791,1503,1515,1521,1800
4460,4.460000,0,-1,0,-0.246179,detected,0.829405,0.032801,0.012499,4.430769,330.500,176.000,0.009522,-0.042682,0.059851,0.791174,1791,1503,1515,1521,1800
4480,4.480000,0,-1,0,-0.232885,detected,0.829405,0.032801,0.012499,4.430769,330.500,176.000,0.009522,-0.033901,0.059851,0.791174,1791,1503,1512,1521,1800
4488,4.488000,1,-1,0,-0.237345,detected,0.827283,0.034361,0.007812,4.320000,331.000,177.500,0.009949,-0.038316,0.062539,0.787659,1788,1503,1513,1522,1800
4500,4.500000,0,-1,0,-0.247295,detected,0.827283,0.034361,0.007812,4.320000,331.000,177.500,0.009949,-0.044621,0.062539,0.787659,1788,1503,1516,1522,1800
4520,4.520000,0,-1,0,-0.236955,detected,0.827283,0.034361,0.007812,4.320000,331.000,177.500,0.009949,-0.038068,0.062539,0.787659,1788,1503,1513,1522,1800
4521,4.521000,1,-1,0,-0.236466,detected,0.827283,0.034361,0.007812,4.320000,331.000,177.500,0.009949,-0.037759,0.062539,0.787659,1788,1503,1513,1522,1800
4540,4.540000,0,-1,0,-0.246048,detected,0.827283,0.034361,0.007812,4.320000,331.000,177.500,0.009949,-0.043830,0.062539,0.787659,1788,1503,1515,1522,1800
4554,4.554000,1,-1,0,-0.247931,detected,0.836700,0.037482,0.015624,4.235294,332.000,175.000,0.010977,-0.039213,0.068995,0.793517,1794,1504,1514,1524,1800
4560,4.560000,0,-1,0,-0.242983,detected,0.836700,0.037482,0.015624,4.235294,332.000,175.000,0.010977,-0.036145,0.068995,0.793517,1794,1504,1513,1524,1800
4580,4.580000,0,-1,0,-0.242862,detected,0.836700,0.037482,0.015624,4.235294,332.000,175.000,0.010977,-0.036069,0.068995,0.793517,1794,1504,1513,1524,1800
4587,4.587000,1,-1,0,-0.249020,detected,0.850651,0.039043,0.032801,4.173913,332.500,169.500,0.011624,-0.029029,0.073066,0.806400,1806,1504,1510,1526,1800
4600,4.600000,0,-1,0,-0.249469,detected,0.850651,0.039043,0.032801,4.173913,332.500,169.500,0.011624,-0.029305,0.073066,0.806400,1806,1504,1510,1526,1800
4620,4.620000,1,-1,0,-0.241109,detected,0.857098,0.042162,0.040603,4.056339,333.500,167.000,0.012648,-0.018608,0.079502,0.812251,1812,1504,1507,1528,1800
4640,4.640000,0,-1,0,-0.252030,detected,0.857098,0.042162,0.040603,4.056339,333.500,167.000,0.012648,-0.025071,0.079502,0.812251,1812,1504,1509,1528,1800
4653,4.653000,1,-1,0,-0.246106,detected,0.860842,0.045282,0.037482,3.945205,334.500,168.000,0.013643,-0.022449,0.085757,0.809911,1810,1505,1508,1530,1800
4660,4.660000,0,-1,0,-0.242964,detected,0.860842,0.045282,0.037482,3.945205,334.500,168.000,0.013643,-0.020665,0.085757,0.809911,1810,1505,1507,1530,1800
4680,4.680000,0,-1,0,-0.250788,detected,0.860842,0.045282,0.037482,3.945205,334.500,168.000,0.013643,-0.025106,0.085757,0.809911,1810,1505,1509,1530,1800
4686,4.686000,1,-1,0,-0.252133,detected,0.871848,0.048400,0.037482,3.840000,335.500,168.000,0.014769,-0.025025,0.092834,0.809911,1810,1505,1509,1532,1800
4700,4.700000,0,-1,0,-0.246421,detected,0.871848,0.048400,0.037482,3.840000,335.500,168.000,0.014769,-0.021889,0.092834,0.809911,1810,1505,1508,1532,1800
4719,4.719000,1,-1,0,-0.247425,detected,0.880471,0.054633,0.046841,3.740260,337.500,165.000,0.016836,-0.016637,0.105826,0.816930,1817,1506,1506,1537,1800
4720,4.720000,0,-1,0,-0.247983,detected,0.880471,0.054633,0.046841,3.740260,337.500,165.000,0.016836,-0.016931,0.105826,0.816930,1817,1506,1506,1537,1800
4740,4.740000,0,-1,0,-0.250896,detected,0.880471,0.054633,0.046841,3.740260,337.500,165.000,0.016836,-0.018469,0.105826,0.816930,1817,1506,1506,1537,1800
4752,4.752000,1,-1,0,-0.246444,detected,0.890574,0.059305,0.057748,3.630252,339.000,161.500,0.018486,-0.009933,0.116195,0.825111,1825,1506,1503,1541,1800
4760,4.760000,0,-1,0,-0.247051,detected,0.890574,0.059305,0.057748,3.630252,339.000,161.500,0.018486,-0.010240,0.116195,0.825111,1825,1506,1504,1541,1800
4780,4.780000,0,-1,0,-0.252857,detected,0.890574,0.059305,0.057748,3.630252,339.000,161.500,0.018486,-0.013177,0.116195,0.825111,1825,1506,1505,1541,1800
4785,4.785000,1,-1,0,-0.251843,detected,0.894983,0.062419,0.063975,3.512195,340.000,159.500,0.019552,-0.009021,0.122900,0.829781,1830,1507,1503,1543,1800
4800,4.800000,0,-1,0,-0.247192,detected,0.894983,0.062419,0.063975,3.512195,340.000,159.500,0.019552,-0.006789,0.122900,0.829781,1830,1507,1502,1543,1800
4818,4.818000,1,-1,0,-0.251236,detected,0.905326,0.070206,0.066943,3.396357,342.503,158.546,0.022246,-0.006920,0.139830,0.832006,1832,1508,1502,1549,1800
4820,4.820000,0,-1,0,-0.251827,detected,0.905326,0.070206,0.066943,3.396357,342.503,158.546,0.022246,-0.007189,0.139830,0.832006,1832,1508,1503,1549,1800
4840,4.840000,0,-1,0,-0.249385,detected,0.905326,0.070206,0.066943,3.396357,342.503,158.546,0.022246,-0.006079,0.139830,0.832006,1832,1508,1502,1549,1800
4851,4.851000,1,-1,0,-0.247357,detected,0.915681,0.074860,0.074860,3.272727,344.000,156.000,0.023992,-0.001471,0.150805,0.837944,1838,1508,1501,1553,1800
4860,4.860000,0,-1,0,-0.249453,detected,0.915681,0.074860,0.074860,3.272727,344.000,156.000,0.023992,-0.002370,0.150805,0.837944,1838,1508,1501,1553,1800
4880,4.880000,0,-1,0,-0.252383,detected,0.915681,0.074860,0.074860,3.272727,344.000,156.000,0.023992,-0.003626,0.150805,0.837944,1838,1508,1501,1553,1800
4884,4.884000,1,-1,0,-0.251473,detected,0.915681,0.074860,0.074860,3.272727,344.000,156.000,0.023992,-0.003236,0.150805,0.837944,1838,1508,1501,1553,1800
4900,4.900000,0,-1,0,-0.248881,detected,0.915681,0.074860,0.074860,3.272727,344.000,156.000,0.023992,-0.002125,0.150805,0.837944,1838,1508,1501,1553,1800
4917,4.917000,1,-1,0,-0.251404,detected,0.925325,0.082608,0.087463,3.148834,346.495,151.940,0.026754,0.000000,0.168167,0.847397,1847,1509,1500,1559,1800
4920,4.920000,0,-1,0,-0.251537,detected,0.925325,0.082608,0.087463,3.148834,346.495,151.940,0.026754,0.000000,0.168167,0.847397,1847,1509,1500,1559,1800
4940,4.940000,0,-1,0,-0.249506,detected,0.925325,0.082608,0.087463,3.148834,346.495,151.940,0.026754,0.000000,0.168167,0.847397,1847,1509,1500,1559,1800
4950,4.950000,1,-1,0,-0.249862,detected,0.937892,0.089425,0.096839,3.036368,348.693,148.914,0.029355,0.000000,0.184517,0.854428,1854,1510,1500,1565,1800
4960,4.960000,0,-1,0,-0.251306,detected,0.937892,0.089425,0.096839,3.036368,348.693,148.914,0.029355,0.000000,0.184517,0.854428,1854,1510,1500,1565,1800
4980,4.980000,0,-1,0,-0.251072,detected,0.937892,0.089425,0.096839,3.036368,348.693,148.914,0.029355,0.000000,0.184517,0.854428,1854,1510,1500,1565,1800
4983,4.983000,1,-1,0,-0.250722,detected,0.937178,0.092405,0.108741,2.879854,349.654,145.065,0.030310,0.000000,0.190520,0.863355,1863,1511,1500,1567,1800
5000,5.000000,0,-1,0,-0.250223,detected,0.937178,0.092405,0.108741,2.879854,349.654,145.065,0.030310,0.000000,0.190520,0.863355,1863,1511,1500,1567,1800
5016,5.016000,1,-1,0,-0.250799,detected,0.954297,0.088828,0.099669,2.691589,348.500,148.000,0.029669,0.000000,0.186491,0.856551,1857,1510,1500,1565,1800
5020,5.020000,0,-1,0,-0.250599,detected,0.954297,0.088828,0.099669,2.691589,348.500,148.000,0.029669,0.000000,0.186491,0.856551,1857,1510,1500,1565,1800
5040,5.040000,0,-1,0,-0.248790,detected,0.954297,0.088828,0.099669,2.691589,348.500,148.000,0.029669,0.000000,0.186491,0.856551,1857,1510,1500,1565,1800
5049,5.049000,1,-1,0,-0.248748,detected,0.953930,0.085727,0.088828,2.504348,347.500,151.500,0.028622,0.000000,0.179910,0.848421,1848,1510,1500,1563,1800
5060,5.060000,0,-1,0,-0.249450,detected,0.953930,0.085727,0.088828,2.504348,347.500,151.500,0.028622,0.000000,0.179910,0.848421,1848,1510,1500,1563,1800
5080,5.080000,0,-1,0,-0.249142,detected,0.953930,0.085727,0.088828,2.504348,347.500,151.500,0.028622,0.000000,0.179910,0.848421,1848,1510,1500,1563,1800
5082,5.082000,1,-1,0,-0.249063,detected,0.955440,0.081072,0.077967,2.335135,346.000,155.000,0.027111,-0.000450,0.170411,0.840274,1840,1509,1500,1560,1800
5100,5.100000,0,-1,0,-0.249320,detected,0.955440,0.081072,0.077967,2.335135,346.000,155.000,0.027111,-0.000507,0.170411,0.840274,1840,1509,1500,1560,1800
5115,5.115000,1,-1,0,-0.249756,commit,0.948984,0.074860,0.057748,2.107317,344.000,161.500,0.006216,-0.004428,0.039072,0.825111,1825,1502,1502,1514,1800
5120,5.120000,0,-1,0,-0.249601,commit,0.948984,0.074860,0.057748,2.107317,344.000,161.500,0.006216,-0.004398,0.039072,0.825111,1825,1502,1502,1514,1800
5140,5.140000,0,-1,0,-0.249458,commit,0.948984,0.074860,0.057748,2.107317,344.000,161.500,0.006216,-0.004371,0.039072,0.825111,1825,1502,1502,1514,1800
5148,5.148000,1,-1,0,-0.249068,commit,0.943943,0.068642,0.037483,1.911505,342.000,168.000,0.005669,-0.005948,0.035637,0.809911,1810,1502,1502,1512,1800
5160,5.160000,0,-1,0,-0.248160,commit,0.943943,0.068642,0.037483,1.911505,342.000,168.000,0.005669,-0.005821,0.035637,0.809911,1810,1502,1502,1512,1800
5180,5.180000,0,-1,0,-0.249125,commit,0.943943,0.068642,0.037483,1.911505,342.000,168.000,0.005669,-0.005956,0.035637,0.809911,1810,1502,1502,1512,1800
5181,5.181000,1,-1,0,-0.249225,commit,0.680498,0.063975,0.010937,1.717694,340.500,176.500,0.003809,-0.004360,0.023944,0.790002,1790,1501,1502,1508,1800
5200,5.200000,0,-1,0,-0.250015,commit,0.680498,0.063975,0.010937,1.717694,340.500,176.500,0.003809,-0.004410,0.023944,0.790002,1790,1501,1502,1508,1800
5214,5.214000,1,-1,0,-0.249126,commit,0.692330,0.062419,0.001562,1.515789,340.000,179.500,0.003781,-0.001837,0.023768,0.782971,1783,1501,1501,1508,1800
5220,5.220000,0,-1,0,-0.249383,commit,0.692330,0.062419,0.001562,1.515789,340.000,179.500,0.003781,-0.001843,0.023768,0.782971,1783,1501,1501,1508,1800
5240,5.240000,0,-1,0,-0.250491,commit,0.692330,0.062419,0.001562,1.515789,340.000,179.500,0.003781,-0.001869,0.023768,0.782971,1783,1501,1501,1508,1800
5247,5.247000,1,-1,0,-0.249235,commit,0.702331,0.020310,0.001562,1.382400,326.500,179.500,0.001248,0.000000,0.007845,0.782971,1783,1500,1500,1503,1800
5260,5.260000,0,-1,0,-0.247485,commit,0.702331,0.020310,0.001562,1.382400,326.500,179.500,0.001248,0.000000,0.007845,0.782971,1783,1500,1500,1503,1800
5280,5.280000,1,-1,0,-0.250200,commit,0.700476,-0.001562,0.001562,1.352113,319.500,179.500,-0.000096,0.000000,-0.000602,0.782971,1783,1500,1500,1500,1800
5300,5.300000,0,-1,0,-0.247921,commit,0.700476,-0.001562,0.001562,1.352113,319.500,179.500,-0.000096,0.000000,-0.000602,0.782971,1783,1500,1500,1500,1800
5313,5.313000,1,-1,0,-0.247706,commit,0.635036,-0.001562,0.001562,1.352113,319.500,179.500,-0.000087,0.000000,-0.000546,0.782971,1783,1500,1500,1500,1800
5320,5.320000,0,-1,0,-0.248910,commit,0.635036,-0.001562,0.001562,1.352113,319.500,179.500,-0.000087,0.000000,-0.000546,0.782971,1783,1500,1500,1500,1800
5340,5.340000,0,-1,0,-0.248419,commit,0.635036,-0.001562,0.001562,1.352113,319.500,179.500,-0.000087,0.000000,-0.000546,0.782971,1783,1500,1500,1500,1800
5346,5.346000,1,-1,0,-0.247049,commit,0.635036,-0.001562,0.001562,1.352113,319.500,179.500,-0.000087,0.000000,-0.000546,0.782971,1783,1500,1500,1500,1800
5360,5.360000,0,-1,0,-0.246254,commit,0.635036,-0.001562,0.001562,1.352113,319.500,179.500,-0.000087,0.000000,-0.000546,0.782971,1783,1500,1500,1500,1800
5379,5.379000,1,-1,0,-0.248430,commit,0.519226,-0.001562,0.001562,1.352113,319.500,179.500,-0.000071,0.000000,-0.000446,0.782971,1783,1500,1500,1500,1800
5380,5.380000,0,-1,0,-0.248362,commit,0.519226,-0.001562,0.001562,1.352113,319.500,179.500,-0.000071,0.000000,-0.000446,0.782971,1783,1500,1500,1500,1800
5400,5.400000,0,-1,0,-0.246578,commit,0.519226,-0.001562,0.001562,1.352113,319.500,179.500,-0.000071,0.000000,-0.000446,0.782971,1783,1500,1500,1500,1800
5412,5.412000,1,-1,0,-0.248630,commit,0.408961,-0.001562,0.001562,1.352113,319.500,179.500,-0.000056,0.000000,-0.000351,0.782971,1783,1500,1500,1500,1800
5420,5.420000,0,-1,0,-0.249535,commit,0.408961,-0.001562,0.001562,1.352113,319.500,179.500,-0.000056,0.000000,-0.000351,0.782971,1783,1500,1500,1500,1800
5440,5.440000,0,-1,0,-0.247139,commit,0.408961,-0.001562,0.001562,1.352113,319.500,179.500,-0.000056,0.000000,-0.000351,0.782971,1783,1500,1500,1500,1800
5445,5.445000,1,-1,0,-0.246782,commit,0.293783,-0.001562,0.001562,1.352113,319.500,179.500,-0.000040,0.000000,-0.000252,0.782971,1783,1500,1500,1500,1800
5460,5.460000,0,-1,0,-0.248253,commit,0.293783,-0.001562,0.001562,1.352113,319.500,179.500,-0.000040,0.000000,-0.000252,0.782971,1783,1500,1500,1500,1800
5478,5.478000,1,-1,0,-0.247675,commit,0.618545,-0.001562,-0.488334,1.352113,319.500,350.000,-0.000085,0.000000,-0.000532,0.415549,1416,1500,1500,1500,1800
5480,5.480000,0,-1,0,-0.247245,commit,0.618545,-0.001562,-0.488334,1.352113,319.500,350.000,-0.000085,0.000000,-0.000532,0.415549,1416,1500,1500,1500,1800
5500,5.500000,0,-1,0,-0.245833,commit,0.618545,-0.001562,-0.488334,1.352113,319.500,350.000,-0.000085,0.000000,-0.000532,0.415549,1416,1500,1500,1500,1800
5511,5.511000,1,-1,0,-0.247731,detected,0.815516,-0.270097,-0.009462,5.915379,231.404,183.028,-0.077094,-0.061944,-0.484591,0.774703,1775,1473,1522,1330,1800
